bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8NHS0	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8WW22	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q9UDY4	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:21231916	20150618	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P25685	PANTHER:PTHR19375	protein	UniProtKB:P0DMV9	PMID:23921388	20150616	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P0DMV9	Heat shock 70 kDa protein 1B		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA1B	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P16220	Cyclic AMP-responsive element-binding protein 1		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P15337,ensembl:ENSRNOP00000018326	PANTHER:PTHR45879	protein	UniProtKB:P16220	GO_REF:0000107	20250313	CREB1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q07812	Apoptosis regulator BAX		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07813,ensembl:ENSMUSP00000033093	PANTHER:PTHR11256	protein	UniProtKB:Q07812	GO_REF:0000107	20250313	BAX	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q7Z624	Calmodulin-lysine N-methyltransferase		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR13539	protein	UniProtKB:Q7Z624	PMID:23349634	20170523	CAMKMT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q7Z624	Calmodulin-lysine N-methyltransferase		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR13539	protein	UniProtKB:Q7Z624	PMID:23349634	20170523	CAMKMT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q7Z624	Calmodulin-lysine N-methyltransferase		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR13539	protein	UniProtKB:Q7Z624	PMID:23349634	20170523	CAMKMT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q7Z624	Calmodulin-lysine N-methyltransferase		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR13539	protein	UniProtKB:Q7Z624	PMID:23349634	20170523	CAMKMT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00613	Heat shock factor protein 1		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A0A8I5Y5J6,ensembl:ENSRNOP00000076751	PANTHER:PTHR10015	protein	UniProtKB:Q00613	GO_REF:0000107	20250313	HSF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00613	Heat shock factor protein 1		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10015	protein	UniProtKB:Q00613	PMID:11583998	20161130	HSF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00613	Heat shock factor protein 1		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10015	protein	UniProtKB:Q00613	PMID:16278218	20161018	HSF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00613	Heat shock factor protein 1		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10015	protein	UniProtKB:Q00613	PMID:9727490	20161006	HSF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00613	Heat shock factor protein 1		GO:0051879		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10015	protein	UniProtKB:Q00613	PMID:11583998	20161130	HSF1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P31948	Stress-induced-phosphoprotein 1		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR22904	protein	UniProtKB:P31948	PMID:29127155	20180306	STIP1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P31948	Stress-induced-phosphoprotein 1		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR22904	protein	UniProtKB:P31948	PMID:29127155	20180306	STIP1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P31948	Stress-induced-phosphoprotein 1		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001877032,UniProtKB:P31948,UniProtKB:F8RP11,UniProtKB:Q43468,UniProtKB:Q8ILC1,SGD:S000005553	PANTHER:PTHR22904	protein		GO_REF:0000033	20230111	STIP1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P38646	Stress-70 protein, mitochondrial		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q08752	Peptidyl-prolyl cis-trans isomerase D		GO:0030544		UniProt	NCBITaxon:9606	ISS	UniProtKB:P26882	PANTHER:PTHR11071	protein	UniProtKB:Q08752	GO_REF:0000024	20130110	PPID	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q08752	Peptidyl-prolyl cis-trans isomerase D		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR11071	protein	UniProtKB:Q08752	PMID:9660753	20090511	PPID	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q08752	Peptidyl-prolyl cis-trans isomerase D		GO:0051879		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11071	protein	UniProtKB:Q08752	PMID:12145316	20130110	PPID	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9UNN5	FAS-associated factor 1		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR23322	protein	UniProtKB:Q9UNN5	PMID:15596450	20050715	FAF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q00059	Transcription factor A, mitochondrial		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91ZW1,ensembl:ENSRNOP00000000753	PANTHER:PTHR48112	protein	UniProtKB:Q00059	GO_REF:0000107	20250313	TFAM	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P11215	Integrin alpha-M		GO:0031072		CAFA	NCBITaxon:9606	IPI	UniProtKB:P50142	PANTHER:PTHR23220	protein	UniProtKB:P11215	PMID:12496435	20160525	ITGAM	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P31689	DnaJ homolog subfamily A member 1		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR044713	PANTHER:PTHR43888	protein	UniProtKB:P31689	GO_REF:0000002	20250429	DNAJA1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P31689	DnaJ homolog subfamily A member 1		GO:0030544		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43888	protein	UniProtKB:P31689	PMID:14752510	20140703	DNAJA1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P31689	DnaJ homolog subfamily A member 1		GO:0031072		InterPro	NCBITaxon:9606	IEA	InterPro:IPR001305	PANTHER:PTHR43888	protein	UniProtKB:P31689	GO_REF:0000002	20250429	DNAJA1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P11142	Heat shock cognate 71 kDa protein		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR19375	protein	UniProtKB:P11142	GO_REF:0000117	20250428	HSPA8	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P11142	Heat shock cognate 71 kDa protein		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8WXX5	PANTHER:PTHR19375	protein	UniProtKB:P11142	PMID:17182002	20150731	HSPA8	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P11142	Heat shock cognate 71 kDa protein		GO:0031072		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P25685	PANTHER:PTHR19375	protein	UniProtKB:P11142	PMID:23921388	20140415	HSPA8	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P11142	Heat shock cognate 71 kDa protein		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA8	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O00327	Basic helix-loop-helix ARNT-like protein 1		GO:0051879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR23042	protein	UniProtKB:O00327	PMID:9079689	20080522	BMAL1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P48741	Putative heat shock 70 kDa protein 7		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA7	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
